0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
11,0.3464101615,0.5744562647,0.5567764363,0.5830951895,0.5830951895,0.5099019514,0,0.2,0.1,0.1414213562,0,0.5744562647,0.5567764363,0.5099019514,0.5656854249,0.5744562647,0.5656854249,0.5744562647,0.5744562647,0.2645751311,0.2645751311,0.2645751311,0.2645751311,0.5744562647,0.3872983346,0.3872983346,0.6164414003,0.3741657387,0.5477225575,0.5385164807,0.5291502622,0.3464101615,0.5196152423,0.2449489743,0.2449489743,0.2449489743,0.2828427125,0.2449489743,0.2449489743,0.2,0.5291502622,0.5291502622,0.6,0.5744562647,0.5385164807,0.608276253,0.5567764363,0.5656854249,0.5477225575,0.5567764363,0.5567764363,0.5744562647,0.5830951895,0.2,0.5567764363,0.5656854249,0.5656854249,0.3,0.5744562647,0.5385164807,0.5567764363,0.5,0.3872983346,0.5830951895,0.5744562647,0.5291502622,0.5567764363,0.5744562647,0.3464101615
12,0.5567764363,0.5196152423,0.5291502622,0.5099019514,0.5099019514,0.5,0.5744562647,0.5656854249,0.5656854249,0.5744562647,0.5744562647,0,0.1732050808,0.5,0.5099019514,0.5196152423,0.5291502622,0.5196152423,0.5196152423,0.5830951895,0.5830951895,0.5830951895,0.5830951895,0.2236067977,0.6244997998,0.6164414003,0.6,0.6164414003,0.2236067977,0.5099019514,0.5,0.5567764363,0.4898979486,0.5567764363,0.5567764363,0.5567764363,0.5744562647,0.5567764363,0.5567764363,0.5656854249,0.4795831523,0.4795831523,0.5385164807,0.2449489743,0.5196152423,0.6,0.5099019514,0.5477225575,0.5196152423,0.5567764363,0.5385164807,0.5291502622,0.5567764363,0.5567764363,0.1732050808,0.5477225575,0.5385164807,0.5830951895,0.5477225575,0.5,0.2236067977,0.4,0.6164414003,0.2449489743,0.5291502622,0.5196152423,0.1732050808,0.2236067977,0.5567764363
13,0.5385164807,0.5,0.5196152423,0.4898979486,0.4898979486,0.4795831523,0.5567764363,0.5477225575,0.5477225575,0.5567764363,0.5567764363,0.1732050808,0,0.4795831523,0.4898979486,0.5,0.5099019514,0.5,0.5,0.5656854249,0.5656854249,0.5656854249,0.5656854249,0.1414213562,0.608276253,0.6,0.5830951895,0.6,0.1414213562,0.4898979486,0.4795831523,0.5385164807,0.469041576,0.5385164807,0.5385164807,0.5385164807,0.5567764363,0.5385164807,0.5385164807,0.5477225575,0.4582575695,0.469041576,0.5196152423,0.1732050808,0.5,0.5916079783,0.5,0.5196152423,0.5,0.5385164807,0.5196152423,0.5099019514,0.5477225575,0.5385164807,0,0.5291502622,0.5196152423,0.5656854249,0.5291502622,0.4795831523,0.1414213562,0.3605551275,0.6,0.1732050808,0.5099019514,0.5,0,0.1414213562,0.5385164807
14,0.5099019514,0.4898979486,0.5,0.5,0.5,0,0.5099019514,0.4898979486,0.5,0.5099019514,0.5099019514,0.5,0.4795831523,0,0.5,0.5099019514,0.5196152423,0.5099019514,0.5099019514,0.5,0.5,0.5,0.5,0.5,0.5477225575,0.5656854249,0.5385164807,0.5477225575,0.4795831523,0.4795831523,0.469041576,0.5099019514,0.4582575695,0.4795831523,0.4795831523,0.4795831523,0.5,0.4795831523,0.4795831523,0.4898979486,0.469041576,0.4242640687,0.5385164807,0.5099019514,0.469041576,0.5744562647,0.4582575695,0.5,0.5,0.5196152423,0.5099019514,0.5099019514,0.5567764363,0.4795831523,0.4795831523,0.5385164807,0.5099019514,0.5291502622,0.5099019514,0.5196152423,0.4795831523,0.4,0.5656854249,0.5099019514,0.5,0.4795831523,0.4795831523,0.5,0.5099019514
15,0.5567764363,0.4582575695,0.2828427125,0.2236067977,0.2236067977,0.5,0.5656854249,0.5477225575,0.5567764363,0.5656854249,0.5656854249,0.5099019514,0.4898979486,0.5,0,0.1,0.1414213562,0.1,0.1,0.5744562647,0.5744562647,0.5744562647,0.5744562647,0.5099019514,0.6164414003,0.6164414003,0.6164414003,0.608276253,0.4898979486,0.3741657387,0.3605551275,0.5567764363,0.3464101615,0.5385164807,0.5385164807,0.5385164807,0.5567764363,0.5385164807,0.5385164807,0.5477225575,0.3605551275,0.3872983346,0.2,0.5196152423,0.3464101615,0.608276253,0.4242640687,0.5656854249,0.4358898944,0.3605551275,0.4472135955,0.469041576,0.5385164807,0.5385164807,0.4898979486,0.4898979486,0.4582575695,0.5830951895,0.3464101615,0.469041576,0.4898979486,0.4795831523,0.6164414003,0.5196152423,0.316227766,0.4123105626,0.4898979486,0.4898979486,0.5567764363
16,0.5656854249,0.469041576,0.3,0.2449489743,0.2449489743,0.5099019514,0.5744562647,0.5567764363,0.5656854249,0.5744562647,0.5744562647,0.5196152423,0.5,0.5099019514,0.1,0,0.1,0,0,0.5656854249,0.5656854249,0.5656854249,0.5656854249,0.5196152423,0.6244997998,0.6244997998,0.6244997998,0.6164414003,0.5,0.3872983346,0.3741657387,0.5656854249,0.3605551275,0.5477225575,0.5477225575,0.5477225575,0.5656854249,0.5477225575,0.5477225575,0.5567764363,0.3741657387,0.4,0.2236067977,0.5291502622,0.3605551275,0.6164414003,0.4358898944,0.5744562647,0.4472135955,0.3741657387,0.4582575695,0.4795831523,0.5291502622,0.5477225575,0.5,0.5,0.469041576,0.5744562647,0.3464101615,0.4795831523,0.5,0.4898979486,0.6244997998,0.5291502622,0.331662479,0.4242640687,0.5,0.5,0.5656854249
17,0.5567764363,0.4795831523,0.316227766,0.2645751311,0.2645751311,0.5196152423,0.5656854249,0.5477225575,0.5567764363,0.5656854249,0.5656854249,0.5291502622,0.5099019514,0.5196152423,0.1414213562,0.1,0,0.1,0.1,0.5567764363,0.5567764363,0.5567764363,0.5567764363,0.5291502622,0.6164414003,0.6164414003,0.6244997998,0.608276253,0.5099019514,0.4,0.3872983346,0.5567764363,0.3741657387,0.5385164807,0.5385164807,0.5385164807,0.5567764363,0.5385164807,0.5385164807,0.5477225575,0.3872983346,0.4123105626,0.2449489743,0.5385164807,0.3741657387,0.6244997998,0.4472135955,0.5830951895,0.4582575695,0.3872983346,0.469041576,0.4898979486,0.5385164807,0.5385164807,0.5099019514,0.5099019514,0.4795831523,0.5830951895,0.3605551275,0.4898979486,0.5099019514,0.5,0.6164414003,0.5385164807,0.3464101615,0.4358898944,0.5099019514,0.5099019514,0.5567764363
18,0.5656854249,0.469041576,0.3,0.2449489743,0.2449489743,0.5099019514,0.5744562647,0.5567764363,0.5656854249,0.5744562647,0.5744562647,0.5196152423,0.5,0.5099019514,0.1,0,0.1,0,0,0.5656854249,0.5656854249,0.5656854249,0.5656854249,0.5196152423,0.6244997998,0.6244997998,0.6244997998,0.6164414003,0.5,0.3872983346,0.3741657387,0.5656854249,0.3605551275,0.5477225575,0.5477225575,0.5477225575,0.5656854249,0.5477225575,0.5477225575,0.5567764363,0.3741657387,0.4,0.2236067977,0.5291502622,0.3605551275,0.6164414003,0.4358898944,0.5744562647,0.4472135955,0.3741657387,0.4582575695,0.4795831523,0.5291502622,0.5477225575,0.5,0.5,0.469041576,0.5744562647,0.3464101615,0.4795831523,0.5,0.4898979486,0.6244997998,0.5291502622,0.331662479,0.4242640687,0.5,0.5,0.5656854249
19,0.5656854249,0.469041576,0.3,0.2449489743,0.2449489743,0.5099019514,0.5744562647,0.5567764363,0.5656854249,0.5744562647,0.5744562647,0.5196152423,0.5,0.5099019514,0.1,0,0.1,0,0,0.5656854249,0.5656854249,0.5656854249,0.5656854249,0.5196152423,0.6244997998,0.6244997998,0.6244997998,0.6164414003,0.5,0.3872983346,0.3741657387,0.5656854249,0.3605551275,0.5477225575,0.5477225575,0.5477225575,0.5656854249,0.5477225575,0.5477225575,0.5567764363,0.3741657387,0.4,0.2236067977,0.5291502622,0.3605551275,0.6164414003,0.4358898944,0.5744562647,0.4472135955,0.3741657387,0.4582575695,0.4795831523,0.5291502622,0.5477225575,0.5,0.5,0.469041576,0.5744562647,0.3464101615,0.4795831523,0.5,0.4898979486,0.6244997998,0.5291502622,0.331662479,0.4242640687,0.5,0.5,0.5656854249
20,0.331662479,0.5830951895,0.5656854249,0.5830951895,0.5830951895,0.5,0.2645751311,0.2236067977,0.2449489743,0.2236067977,0.2645751311,0.5830951895,0.5656854249,0.5,0.5744562647,0.5656854249,0.5567764363,0.5656854249,0.5656854249,0,0,0,0,0.5830951895,0.4,0.4,0.6244997998,0.3872983346,0.5567764363,0.5567764363,0.5477225575,0.331662479,0.5385164807,0.2236067977,0.2236067977,0.2236067977,0.2645751311,0.2236067977,0.2236067977,0.1732050808,0.5477225575,0.5385164807,0.608276253,0.5830951895,0.5477225575,0.632455532,0.5656854249,0.5567764363,0.5477225575,0.5744562647,0.5567764363,0.5744562647,0.5916079783,0.2236067977,0.5656854249,0.5656854249,0.5656854249,0.2645751311,0.5744562647,0.5567764363,0.5656854249,0.5,0.4,0.5916079783,0.5744562647,0.5385164807,0.5656854249,0.5830951895,0.331662479
21,0.331662479,0.5830951895,0.5656854249,0.5830951895,0.5830951895,0.5,0.2645751311,0.2236067977,0.2449489743,0.2236067977,0.2645751311,0.5830951895,0.5656854249,0.5,0.5744562647,0.5656854249,0.5567764363,0.5656854249,0.5656854249,0,0,0,0,0.5830951895,0.4,0.4,0.6244997998,0.3872983346,0.5567764363,0.5567764363,0.5477225575,0.331662479,0.5385164807,0.2236067977,0.2236067977,0.2236067977,0.2645751311,0.2236067977,0.2236067977,0.1732050808,0.5477225575,0.5385164807,0.608276253,0.5830951895,0.5477225575,0.632455532,0.5656854249,0.5567764363,0.5477225575,0.5744562647,0.5567764363,0.5744562647,0.5916079783,0.2236067977,0.5656854249,0.5656854249,0.5656854249,0.2645751311,0.5744562647,0.5567764363,0.5656854249,0.5,0.4,0.5916079783,0.5744562647,0.5385164807,0.5656854249,0.5830951895,0.331662479
22,0.331662479,0.5830951895,0.5656854249,0.5830951895,0.5830951895,0.5,0.2645751311,0.2236067977,0.2449489743,0.2236067977,0.2645751311,0.5830951895,0.5656854249,0.5,0.5744562647,0.5656854249,0.5567764363,0.5656854249,0.5656854249,0,0,0,0,0.5830951895,0.4,0.4,0.6244997998,0.3872983346,0.5567764363,0.5567764363,0.5477225575,0.331662479,0.5385164807,0.2236067977,0.2236067977,0.2236067977,0.2645751311,0.2236067977,0.2236067977,0.1732050808,0.5477225575,0.5385164807,0.608276253,0.5830951895,0.5477225575,0.632455532,0.5656854249,0.5567764363,0.5477225575,0.5744562647,0.5567764363,0.5744562647,0.5916079783,0.2236067977,0.5656854249,0.5656854249,0.5656854249,0.2645751311,0.5744562647,0.5567764363,0.5656854249,0.5,0.4,0.5916079783,0.5744562647,0.5385164807,0.5656854249,0.5830951895,0.331662479
23,0.331662479,0.5830951895,0.5656854249,0.5830951895,0.5830951895,0.5,0.2645751311,0.2236067977,0.2449489743,0.2236067977,0.2645751311,0.5830951895,0.5656854249,0.5,0.5744562647,0.5656854249,0.5567764363,0.5656854249,0.5656854249,0,0,0,0,0.5830951895,0.4,0.4,0.6244997998,0.3872983346,0.5567764363,0.5567764363,0.5477225575,0.331662479,0.5385164807,0.2236067977,0.2236067977,0.2236067977,0.2645751311,0.2236067977,0.2236067977,0.1732050808,0.5477225575,0.5385164807,0.608276253,0.5830951895,0.5477225575,0.632455532,0.5656854249,0.5567764363,0.5477225575,0.5744562647,0.5567764363,0.5744562647,0.5916079783,0.2236067977,0.5656854249,0.5656854249,0.5656854249,0.2645751311,0.5744562647,0.5567764363,0.5656854249,0.5,0.4,0.5916079783,0.5744562647,0.5385164807,0.5656854249,0.5830951895,0.331662479
24,0.5567764363,0.5196152423,0.5385164807,0.5099019514,0.5099019514,0.5,0.5744562647,0.5656854249,0.5656854249,0.5744562647,0.5744562647,0.2236067977,0.1414213562,0.5,0.5099019514,0.5196152423,0.5291502622,0.5196152423,0.5196152423,0.5830951895,0.5830951895,0.5830951895,0.5830951895,0,0.6244997998,0.6164414003,0.5916079783,0.6164414003,0.2,0.5099019514,0.5,0.5567764363,0.4898979486,0.5567764363,0.5567764363,0.5567764363,0.5744562647,0.5567764363,0.5567764363,0.5656854249,0.4795831523,0.4898979486,0.5385164807,0.2236067977,0.5099019514,0.6,0.5196152423,0.5385164807,0.5196152423,0.5567764363,0.5385164807,0.5291502622,0.5567764363,0.5567764363,0.1414213562,0.5477225575,0.5385164807,0.5830951895,0.5477225575,0.5,0.2,0.3872983346,0.6164414003,0.2236067977,0.5291502622,0.5,0.1414213562,0.2,0.5567764363
25,0.3741657387,0.632455532,0.6,0.6244997998,0.6244997998,0.5477225575,0.3872983346,0.3872983346,0.3741657387,0.3605551275,0.3872983346,0.6244997998,0.608276253,0.5477225575,0.6164414003,0.6244997998,0.6164414003,0.6244997998,0.6244997998,0.4,0.4,0.4,0.4,0.6244997998,0,0.1414213562,0.6403124237,0.1414213562,0.6,0.5916079783,0.5916079783,0.3741657387,0.5830951895,0.3605551275,0.3605551275,0.3605551275,0.3872983346,0.3605551275,0.3605551275,0.3605551275,0.5916079783,0.5830951895,0.6480740698,0.6164414003,0.6,0.6708203932,0.608276253,0.608276253,0.6,0.608276253,0.608276253,0.6164414003,0.632455532,0.3872983346,0.608276253,0.6164414003,0.6164414003,0.4358898944,0.608276253,0.5916079783,0.6,0.5477225575,0.1414213562,0.632455532,0.6244997998,0.5830951895,0.608276253,0.6164414003,0.3741657387
26,0.4,0.6403124237,0.6,0.6244997998,0.6244997998,0.5656854249,0.3872983346,0.3872983346,0.3741657387,0.3605551275,0.3872983346,0.6164414003,0.6,0.5656854249,0.6164414003,0.6244997998,0.6164414003,0.6244997998,0.6244997998,0.4,0.4,0.4,0.4,0.6164414003,0.1414213562,0,0.6403124237,0.1732050808,0.5916079783,0.5916079783,0.5916079783,0.4,0.5830951895,0.3605551275,0.3605551275,0.3605551275,0.3872983346,0.3605551275,0.3605551275,0.3605551275,0.5916079783,0.5830951895,0.6480740698,0.608276253,0.6,0.6708203932,0.608276253,0.608276253,0.6,0.608276253,0.608276253,0.6164414003,0.632455532,0.3872983346,0.6,0.6164414003,0.6164414003,0.4358898944,0.608276253,0.5830951895,0.5916079783,0.5477225575,0,0.6244997998,0.6244997998,0.5830951895,0.6,0.608276253,0.4
27,0.6164414003,0.6244997998,0.6164414003,0.608276253,0.608276253,0.5385164807,0.6164414003,0.6,0.608276253,0.6164414003,0.6164414003,0.6,0.5830951895,0.5385164807,0.6164414003,0.6244997998,0.6244997998,0.6244997998,0.6244997998,0.6244997998,0.6244997998,0.6244997998,0.6244997998,0.5916079783,0.6403124237,0.6403124237,0,0.632455532,0.5744562647,0.5916079783,0.5830951895,0.6164414003,0.5744562647,0.5916079783,0.5916079783,0.5916079783,0.6,0.5916079783,0.5916079783,0.6,0.5830951895,0.5567764363,0.6403124237,0.608276253,0.5744562647,0.6,0.5744562647,0.5567764363,0.5830951895,0.632455532,0.6164414003,0.6244997998,0.5567764363,0.5830951895,0.5830951895,0.6244997998,0.6244997998,0.6403124237,0.6244997998,0.6164414003,0.5830951895,0.5477225575,0.6403124237,0.6,0.632455532,0.5916079783,0.5830951895,0.6,0.6164414003
28,0.3872983346,0.6244997998,0.5916079783,0.6164414003,0.6164414003,0.5477225575,0.3741657387,0.3741657387,0.3605551275,0.3464101615,0.3741657387,0.6164414003,0.6,0.5477225575,0.608276253,0.6164414003,0.608276253,0.6164414003,0.6164414003,0.3872983346,0.3872983346,0.3872983346,0.3872983346,0.6164414003,0.1414213562,0.1732050808,0.632455532,0,0.5916079783,0.5916079783,0.5830951895,0.3872983346,0.5744562647,0.3464101615,0.3464101615,0.3464101615,0.3741657387,0.3464101615,0.3464101615,0.3464101615,0.5830951895,0.5744562647,0.6403124237,0.608276253,0.5916079783,0.6708203932,0.6,0.6,0.6,0.6,0.608276253,0.6164414003,0.6244997998,0.3741657387,0.6,0.6164414003,0.6164414003,0.4242640687,0.6,0.5830951895,0.5916079783,0.5385164807,0.1732050808,0.6244997998,0.6164414003,0.5744562647,0.6,0.608276253,0.3872983346
29,0.5385164807,0.5,0.5196152423,0.4898979486,0.4898979486,0.4795831523,0.5477225575,0.5385164807,0.5385164807,0.5477225575,0.5477225575,0.2236067977,0.1414213562,0.4795831523,0.4898979486,0.5,0.5099019514,0.5,0.5,0.5567764363,0.5567764363,0.5567764363,0.5567764363,0.2,0.6,0.5916079783,0.5744562647,0.5916079783,0,0.4898979486,0.4795831523,0.5385164807,0.469041576,0.5291502622,0.5291502622,0.5291502622,0.5477225575,0.5291502622,0.5291502622,0.5385164807,0.4582575695,0.469041576,0.5291502622,0.2236067977,0.5,0.5916079783,0.5,0.5196152423,0.5,0.5385164807,0.5196152423,0.5099019514,0.5291502622,0.5291502622,0.1414213562,0.5196152423,0.5196152423,0.5744562647,0.5291502622,0.4795831523,0.2,0.3605551275,0.5916079783,0.2236067977,0.5099019514,0.5,0.1414213562,0.2,0.5385164807
30,0.5477225575,0.4123105626,0.3872983346,0.4242640687,0.4242640687,0.4795831523,0.5385164807,0.5291502622,0.5291502622,0.5385164807,0.5385164807,0.5099019514,0.4898979486,0.4795831523,0.3741657387,0.3872983346,0.4,0.3872983346,0.3872983346,0.5567764363,0.5567764363,0.5567764363,0.5567764363,0.5099019514,0.5916079783,0.5916079783,0.5916079783,0.5916079783,0.4898979486,0,0.1,0.5477225575,0.1414213562,0.5196152423,0.5196152423,0.5196152423,0.5385164807,0.5196152423,0.5196152423,0.5291502622,0.1732050808,0.3741657387,0.4242640687,0.5196152423,0.3605551275,0.5744562647,0.4123105626,0.5477225575,0.331662479,0.4123105626,0.3605551275,0.3741657387,0.5385164807,0.5196152423,0.4898979486,0.4,0.3872983346,0.5656854249,0.4242640687,0.3872983346,0.4898979486,0.4582575695,0.5916079783,0.5196152423,0.4123105626,0.331662479,0.4898979486,0.4898979486,0.5477225575
